cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.662995650896268,0.188512884986433,0.609803921568628,0.511621974050389,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,100
0.615493204525419,0.311766498190996,0.698039215686274,0.525132263709401,0.91588785046729,-0.0433369447453961,0.95609756097561,0.96078431372549,0,0.951456310679612,0,0.951456310679612,0.96078431372549,0.91588785046729,0.480392156862745,glmnet,101
0.61081915956509,0.220300541786642,0.698039215686275,0.516422829587632,0.94392523364486,0.2227602905569,0.970873786407767,0.980392156862745,0.2,0.961538461538462,0.333333333333333,0.961538461538462,0.980392156862745,0.934579439252336,0.590196078431373,glmnet,102
0.633579488686453,0.381207810362905,0.564705882352941,0.502955320132145,0.906542056074766,-0.0490196078431373,0.950980392156863,0.950980392156863,0,0.950980392156863,0,0.950980392156863,0.950980392156863,0.906542056074766,0.475490196078431,glmnet,103
0.651198824566559,0.188365116704938,0.67843137254902,0.522710021946854,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,104
0.715855047017338,0.769928491266761,0.505882352941176,0.516024409173643,0.906542056074766,0.118616144975289,0.95049504950495,0.941176470588235,0.2,0.96,0.142857142857143,0.96,0.941176470588235,0.897196261682243,0.570588235294118,glmnet,105
0.620696914487217,0.188628528836561,0.617647058823529,0.510586669897173,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,106
0.633142172347928,0.465577856135223,0.484313725490196,0.493504840679645,0.934579439252336,-0.0274348422496557,0.966183574879227,0.980392156862745,0,0.952380952380952,0,0.952380952380952,0.980392156862745,0.934579439252336,0.490196078431373,glmnet,107
0.66391774904496,0.188651286199138,0.566666666666667,0.504937527689724,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,108
0.676665045548046,0.211187041207947,0.458823529411765,0.492645675997656,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,109
0.634150778724655,0.188626765463107,0.596078431372549,0.517378098726121,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,110
0.582481442844549,0.184819043532043,0.743137254901961,0.522062335206098,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,111
0.668655598001763,0.258583129084495,0.525490196078431,0.505401651088004,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,112
0.664112738759918,0.434003928186555,0.501960784313725,0.494284438480446,0.91588785046729,-0.0433369447453961,0.95609756097561,0.96078431372549,0,0.951456310679612,0,0.951456310679612,0.96078431372549,0.91588785046729,0.480392156862745,glmnet,113
0.641259175727299,0.806096252079531,0.668627450980392,0.511749376502216,0.878504672897196,0.0757475083056478,0.934673366834171,0.911764705882353,0.2,0.958762886597938,0.1,0.958762886597938,0.911764705882353,0.869158878504673,0.555882352941176,glmnet,114
0.672107390537761,0.188839910025243,0.566666666666667,0.504582359485123,0.953271028037383,0,0.976076555023924,1,0,0.953271028037383,NA,0.953271028037383,1,0.953271028037383,0.5,glmnet,115
