perf_metric,perf_metric_diff,names,method,perf_metric_name,seed
0.6142156862745098,-0.00441176470588233,Otu00042,glmnet,AUC,100
0.6077058823529412,0.00209803921568629,Otu00043,glmnet,AUC,100
0.6090392156862745,7.647058823530006e-4,Otu00044,glmnet,AUC,100
0.6034901960784314,0.00631372549019615,Otu00045,glmnet,AUC,100
0.6122156862745098,-0.00241176470588233,Otu00046,glmnet,AUC,100
0.6098039215686275,0,Otu00047,glmnet,AUC,100
0.6101372549019608,-3.333333333332966e-4,Otu00048,glmnet,AUC,100
0.6078823529411765,0.00192156862745096,Otu00049,glmnet,AUC,100
0.6100196078431374,-2.15686274509852e-4,Otu00050,glmnet,AUC,100
0.6101960784313726,-3.921568627450744e-4,Otu00051,glmnet,AUC,100
0.609529411764706,2.745098039215188e-4,Otu00052,glmnet,AUC,100
0.6066470588235294,0.00315686274509807,Otu00054,glmnet,AUC,100
0.6067254901960785,0.0030784313725490302,Otu00055,glmnet,AUC,100
0.6098627450980393,-5.882352941177782e-5,Otu00056,glmnet,AUC,100
0.6066470588235294,0.00315686274509807,Otu00057,glmnet,AUC,100
0.6169019607843138,-0.0070980392156863,Otu00059,glmnet,AUC,100
0.6146666666666667,-0.00486274509803918,Otu00060,glmnet,AUC,100
0.6098039215686275,0,Otu00061,glmnet,AUC,100
0.6052941176470589,0.00450980392156863,Otu00062,glmnet,AUC,100
0.6100196078431374,-2.15686274509852e-4,Otu00063,glmnet,AUC,100
0.609607843137255,1.960784313724817e-4,Otu00065,glmnet,AUC,100
0.6099607843137256,-1.568627450980742e-4,Otu00066,glmnet,AUC,100
0.6100000000000001,-1.9607843137259273e-4,Otu00067,glmnet,AUC,100
0.6114705882352941,-0.00166666666666659,Otu00072,glmnet,AUC,100
0.6092745098039216,5.294117647058894e-4,Otu00073,glmnet,AUC,100
0.6100392156862745,-2.3529411764700023e-4,Otu00074,glmnet,AUC,100
0.6187450980392157,-0.00894117647058823,Otu00075,glmnet,AUC,100
0.612,-0.00219607843137248,Otu00077,glmnet,AUC,100
0.6096078431372549,1.9607843137259273e-4,Otu00078,glmnet,AUC,100
0.6063137254901961,0.00349019607843137,Otu00079,glmnet,AUC,100
0.6100392156862745,-2.3529411764700023e-4,Otu00081,glmnet,AUC,100
0.6088627450980392,9.41176470588334e-4,Otu00082,glmnet,AUC,100
0.6063137254901961,0.00349019607843137,Otu00083,glmnet,AUC,100
0.6236470588235294,-0.01384313725490193,Otu00084,glmnet,AUC,100
0.6022549019607844,0.00754901960784315,Otu00086,glmnet,AUC,100
0.6100588235294118,-2.5490196078425953e-4,Otu00088,glmnet,AUC,100
0.6077843137254902,0.00201960784313726,Otu00090,glmnet,AUC,100
0.6116470588235294,-0.00184313725490192,Otu00091,glmnet,AUC,100
0.6101372549019608,-3.333333333332966e-4,Otu00092,glmnet,AUC,100
0.6099019607843137,-9.803921568618534e-5,Otu00093,glmnet,AUC,100
0.6105098039215686,-7.058823529411118e-4,Otu00094,glmnet,AUC,100
0.6114313725490197,-0.00162745098039218,Otu00095,glmnet,AUC,100
0.6100588235294118,-2.5490196078425953e-4,Otu00096,glmnet,AUC,100
0.605921568627451,0.00388235294117655,Otu00098,glmnet,AUC,100
0.6101176470588235,-3.1372549019603735e-4,Otu00099,glmnet,AUC,100
0.6060196078431374,0.00378431372549015,Otu00101,glmnet,AUC,100
0.6098235294117648,-1.9607843137259273e-5,Otu00103,glmnet,AUC,100
0.6081764705882353,0.00162745098039218,Otu00105,glmnet,AUC,100
0.6124705882352941,-0.00266666666666659,Otu00106,glmnet,AUC,100
0.6110588235294118,-0.00125490196078426,Otu00107,glmnet,AUC,100
0.6130196078431372,-0.00321568627450974,Otu00108,glmnet,AUC,100
0.6098823529411765,-7.843137254903709e-5,Otu00110,glmnet,AUC,100
0.6100980392156863,-2.941176470587781e-4,Otu00111,glmnet,AUC,100
0.6097450980392157,5.882352941177782e-5,Otu00112,glmnet,AUC,100
0.6099215686274511,-1.1764705882355564e-4,Otu00117,glmnet,AUC,100
0.6087450980392157,0.00105882352941177,Otu00119,glmnet,AUC,100
0.6083529411764707,0.00145098039215685,Otu00122,glmnet,AUC,100
0.6105686274509804,-7.647058823528896e-4,Otu00123,glmnet,AUC,100
0.6092745098039216,5.294117647058894e-4,Otu00124,glmnet,AUC,100
0.6082745098039216,0.00152941176470589,Otu00125,glmnet,AUC,100
0.6099607843137256,-1.568627450980742e-4,Otu00127,glmnet,AUC,100
0.6085490196078431,0.00125490196078437,Otu00129,glmnet,AUC,100
0.6245294117647059,-0.01472549019607838,Otu00131,glmnet,AUC,100
0.6154901960784315,-0.00568627450980396,Otu00133,glmnet,AUC,100
0.614921568627451,-0.00511764705882344,Otu00134,glmnet,AUC,100
0.6077843137254902,0.00201960784313726,Otu00135,glmnet,AUC,100
0.6104509803921568,-6.47058823529334e-4,Otu00137,glmnet,AUC,100
0.612686274509804,-0.00288235294117644,Otu00139,glmnet,AUC,100
0.6099019607843138,-9.803921568629637e-5,Otu00142,glmnet,AUC,100
0.6101176470588235,-3.1372549019603735e-4,Otu00144,glmnet,AUC,100
0.6098823529411765,-7.843137254903709e-5,Otu00147,glmnet,AUC,100
0.6101764705882353,-3.725490196078152e-4,Otu00148,glmnet,AUC,100
0.6101960784313726,-3.921568627450744e-4,Otu00151,glmnet,AUC,100
0.614078431372549,-0.00427450980392152,Otu00152,glmnet,AUC,100
0.6142352941176471,-0.00443137254901959,Otu00160,glmnet,AUC,100
0.609764705882353,3.9215686274518546e-5,Otu00163,glmnet,AUC,100
0.6097450980392157,5.882352941177782e-5,Otu00165,glmnet,AUC,100
0.6093137254901961,4.901960784313708e-4,Otu00167,glmnet,AUC,100
0.6039803921568628,0.00582352941176467,Otu00170,glmnet,AUC,100
0.6104117647058824,-6.078431372549264e-4,Otu00172,glmnet,AUC,100
0.6100588235294118,-2.5490196078425953e-4,Otu00177,glmnet,AUC,100
0.6025686274509804,0.00723529411764711,Otu00180,glmnet,AUC,100
0.6026274509803922,0.00717647058823534,Otu00184,glmnet,AUC,100
0.6097058823529412,9.803921568629637e-5,Otu00187,glmnet,AUC,100
0.6295098039215686,-0.01970588235294113,Otu00194,glmnet,AUC,100
0.6099803921568627,-1.7647058823522244e-4,Otu00202,glmnet,AUC,100
0.6103725490196079,-5.686274509804079e-4,Otu00204,glmnet,AUC,100
0.6105098039215686,-7.058823529411118e-4,Otu00206,glmnet,AUC,100
0.6096470588235294,1.568627450980742e-4,Otu00207,glmnet,AUC,100
0.6101568627450981,-3.529411764705559e-4,Otu00210,glmnet,AUC,100
0.6065098039215687,0.00329411764705878,Otu00215,glmnet,AUC,100
0.609843137254902,-3.9215686274518546e-5,Otu00217,glmnet,AUC,100
0.6085490196078431,0.00125490196078437,Otu00218,glmnet,AUC,100
0.6075098039215687,0.00229411764705878,Otu00224,glmnet,AUC,100
0.6120588235294118,-0.00225490196078426,Otu00227,glmnet,AUC,100
0.6029607843137255,0.00684313725490204,Otu00228,glmnet,AUC,100
0.6132549019607844,-0.00345098039215685,Otu00229,glmnet,AUC,100
0.6102156862745098,-4.117647058823337e-4,Otu00231,glmnet,AUC,100
0.6101176470588235,-3.1372549019603735e-4,Otu00232,glmnet,AUC,100
0.6050392156862745,0.004764705882353,Otu00235,glmnet,AUC,100
0.6100392156862745,-2.3529411764700023e-4,Otu00242,glmnet,AUC,100
0.6150588235294118,-0.00525490196078426,Otu00245,glmnet,AUC,100
0.6114901960784315,-0.00168627450980396,Otu00246,glmnet,AUC,100
0.6170392156862746,-0.00723529411764711,Otu00247,glmnet,AUC,100
0.6098235294117648,-1.9607843137259273e-5,Otu00252,glmnet,AUC,100
0.6100392156862745,-2.3529411764700023e-4,Otu00267,glmnet,AUC,100
0.6086078431372549,0.00119607843137259,Otu00268,glmnet,AUC,100
0.6080980392156863,0.00170588235294122,Otu00292,glmnet,AUC,100
0.6023137254901961,0.00749019607843137,Otu00298,glmnet,AUC,100
0.6101568627450981,-3.529411764705559e-4,Otu00304,glmnet,AUC,100
0.6115490196078431,-0.00174509803921563,Otu00313,glmnet,AUC,100
0.6093529411764707,4.5098039215685226e-4,Otu00321,glmnet,AUC,100
0.606078431372549,0.00372549019607848,Otu00331,glmnet,AUC,100
0.6114901960784315,-0.00168627450980396,Otu00334,glmnet,AUC,100
0.6100392156862745,-2.3529411764700023e-4,Otu00346,glmnet,AUC,100
0.6079019607843138,0.0019019607843137,Otu00355,glmnet,AUC,100
0.6102745098039216,-4.7058823529411153e-4,Otu00373,glmnet,AUC,100
0.6152941176470589,-0.00549019607843137,Otu00375,glmnet,AUC,100
0.6083333333333334,0.00147058823529411,Otu00376,glmnet,AUC,100
0.6074705882352941,0.0023333333333334,Otu00394,glmnet,AUC,100
0.6115294117647059,-0.00172549019607837,Otu00402,glmnet,AUC,100
0.6143725490196079,-0.00456862745098041,Otu00432,glmnet,AUC,100
0.6098039215686275,0,Otu00464,glmnet,AUC,100
0.6155294117647059,-0.00572549019607837,Otu00487,glmnet,AUC,100
0.6107450980392157,-9.411764705882232e-4,Otu00522,glmnet,AUC,100
0.6068235294117648,0.00298039215686274,Otu00540,glmnet,AUC,100
0.6078627450980393,0.00194117647058822,Otu00578,glmnet,AUC,100
0.6052549019607842,0.00454901960784326,Otu00585,glmnet,AUC,100
0.6118039215686275,-0.002,Otu00600,glmnet,AUC,100
0.5998823529411765,0.00992156862745097,Otu00681,glmnet,AUC,100
0.603529411764706,0.00627450980392152,Otu00692,glmnet,AUC,100
0.6111960784313726,-0.00139215686274507,Otu00706,glmnet,AUC,100
0.6100784313725491,-2.745098039216298e-4,Otu00724,glmnet,AUC,100
0.6026274509803922,0.00717647058823534,Otu00727,glmnet,AUC,100
0.6079019607843138,0.0019019607843137,Otu00763,glmnet,AUC,100
0.6172549019607844,-0.00745098039215685,Otu00878,glmnet,AUC,100
0.605,0.00480392156862752,Otu00883,glmnet,AUC,100
0.6084901960784314,0.00131372549019614,Otu00932,glmnet,AUC,100
0.605843137254902,0.00396078431372548,Otu00950,glmnet,AUC,100
0.6101372549019608,-3.333333333332966e-4,Otu01004,glmnet,AUC,100
0.5956470588235294,0.01415686274509808,Otu01084,glmnet,AUC,100
0.7176862745098039,-0.01964705882352946,Otu00001,glmnet,AUC,101
0.6985294117647058,-4.901960784313708e-4,Otu00002,glmnet,AUC,101
0.6969019607843137,0.00113725490196081,Otu00003,glmnet,AUC,101
0.681843137254902,0.01619607843137249,Otu00004,glmnet,AUC,101
0.6962352941176471,0.0018039215686274,Otu00005,glmnet,AUC,101
0.7244117647058823,-0.02637254901960783,Otu00006,glmnet,AUC,101
0.6933529411764705,0.00468627450980396,Otu00007,glmnet,AUC,101
0.6982549019607843,-2.15686274509852e-4,Otu00008,glmnet,AUC,101
0.6975294117647058,5.098039215686301e-4,Otu00009,glmnet,AUC,101
0.6919607843137255,0.00607843137254893,Otu00010,glmnet,AUC,101
0.6877843137254902,0.01025490196078426,Otu00011,glmnet,AUC,101
0.7057254901960784,-0.00768627450980397,Otu00012,glmnet,AUC,101
0.7007058823529411,-0.00266666666666659,Otu00013,glmnet,AUC,101
0.6843137254901961,0.01372549019607838,Otu00014,glmnet,AUC,101
0.7085490196078432,-0.01050980392156875,Otu00015,glmnet,AUC,101
0.6714313725490196,0.02660784313725484,Otu00016,glmnet,AUC,101
0.7058039215686275,-0.007764705882353,Otu00017,glmnet,AUC,101
0.6875882352941176,0.01045098039215686,Otu00018,glmnet,AUC,101
0.5866078431372549,0.11143137254901958,Otu00019,glmnet,AUC,101
0.6907254901960783,0.00731372549019615,Otu00020,glmnet,AUC,101
0.6953137254901961,0.00272549019607837,Otu00021,glmnet,AUC,101
0.7181764705882352,-0.02013725490196072,Otu00022,glmnet,AUC,101
0.7285882352941176,-0.03054901960784317,Otu00023,glmnet,AUC,101
0.700078431372549,-0.00203921568627452,Otu00024,glmnet,AUC,101
0.7070588235294117,-0.00901960784313726,Otu00025,glmnet,AUC,101
0.6977450980392156,2.941176470588891e-4,Otu00026,glmnet,AUC,101
0.6943137254901961,0.00372549019607837,Otu00027,glmnet,AUC,101
0.6911960784313727,0.00684313725490182,Otu00028,glmnet,AUC,101
0.6792745098039216,0.0187647058823529,Otu00029,glmnet,AUC,101
0.6963529411764705,0.00168627450980396,Otu00030,glmnet,AUC,101
0.6957843137254902,0.00225490196078426,Otu00031,glmnet,AUC,101
0.6953725490196078,0.0026666666666667,Otu00032,glmnet,AUC,101
0.701843137254902,-0.00380392156862752,Otu00033,glmnet,AUC,101
0.7377254901960784,-0.03968627450980389,Otu00034,glmnet,AUC,101
0.6958039215686275,0.002235294117647,Otu00035,glmnet,AUC,101
0.6987058823529412,-6.666666666667043e-4,Otu00036,glmnet,AUC,101
0.6927647058823528,0.00527450980392163,Otu00037,glmnet,AUC,101
0.6909411764705883,0.00709803921568619,Otu00038,glmnet,AUC,101
0.6996078431372549,-0.0015686274509804,Otu00039,glmnet,AUC,101
0.6982549019607843,-2.15686274509852e-4,Otu00040,glmnet,AUC,101
0.7173529411764705,-0.01931372549019605,Otu00041,glmnet,AUC,101
0.6990392156862746,-0.00100000000000011,Otu00042,glmnet,AUC,101
0.6993725490196079,-0.0013333333333334,Otu00043,glmnet,AUC,101
0.6958235294117646,0.00221568627450985,Otu00044,glmnet,AUC,101
0.6977254901960783,3.1372549019614837e-4,Otu00045,glmnet,AUC,101
0.6991568627450979,-0.00111764705882344,Otu00046,glmnet,AUC,101
0.6907450980392157,0.00729411764705878,Otu00047,glmnet,AUC,101
0.7072549019607842,-0.00921568627450974,Otu00048,glmnet,AUC,101
0.6979803921568627,5.882352941177782e-5,Otu00049,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00050,glmnet,AUC,101
0.6993725490196079,-0.0013333333333334,Otu00051,glmnet,AUC,101
0.7027254901960783,-0.00468627450980385,Otu00052,glmnet,AUC,101
0.6911764705882352,0.0068627450980393,Otu00054,glmnet,AUC,101
0.6925294117647058,0.00550980392156863,Otu00055,glmnet,AUC,101
0.6981176470588235,-7.843137254903709e-5,Otu00056,glmnet,AUC,101
0.6976666666666667,3.725490196078152e-4,Otu00057,glmnet,AUC,101
0.6979411764705883,9.803921568618534e-5,Otu00059,glmnet,AUC,101
0.6982549019607843,-2.15686274509852e-4,Otu00060,glmnet,AUC,101
0.7289607843137256,-0.0309215686274511,Otu00061,glmnet,AUC,101
0.6915098039215687,0.00652941176470578,Otu00062,glmnet,AUC,101
0.6997450980392156,-0.00170588235294111,Otu00063,glmnet,AUC,101
0.6974117647058823,6.274509803921857e-4,Otu00065,glmnet,AUC,101
0.6976274509803921,4.117647058823337e-4,Otu00066,glmnet,AUC,101
0.6991764705882352,-0.0011372549019607,Otu00067,glmnet,AUC,101
0.6965098039215686,0.00152941176470589,Otu00072,glmnet,AUC,101
0.6971372549019607,9.019607843138157e-4,Otu00073,glmnet,AUC,101
0.6973529411764706,6.862745098038525e-4,Otu00074,glmnet,AUC,101
0.7062156862745098,-0.00817647058823534,Otu00075,glmnet,AUC,101
0.7025490196078431,-0.00450980392156863,Otu00077,glmnet,AUC,101
0.6996862745098039,-0.00164705882352944,Otu00078,glmnet,AUC,101
0.6987254901960784,-6.862745098039635e-4,Otu00079,glmnet,AUC,101
0.6973529411764706,6.862745098038525e-4,Otu00081,glmnet,AUC,101
0.6960392156862745,0.002,Otu00082,glmnet,AUC,101
0.6962941176470587,0.00174509803921574,Otu00083,glmnet,AUC,101
0.6957450980392157,0.00229411764705878,Otu00084,glmnet,AUC,101
0.6914117647058824,0.00662745098039208,Otu00086,glmnet,AUC,101
0.6996078431372549,-0.0015686274509804,Otu00088,glmnet,AUC,101
0.6984705882352941,-4.31372549019593e-4,Otu00090,glmnet,AUC,101
0.6980588235294117,-1.9607843137259273e-5,Otu00091,glmnet,AUC,101
0.6888039215686274,0.00923529411764712,Otu00092,glmnet,AUC,101
0.6951960784313725,0.00284313725490192,Otu00093,glmnet,AUC,101
0.6966862745098039,0.00135294117647055,Otu00094,glmnet,AUC,101
0.705392156862745,-0.00735294117647056,Otu00095,glmnet,AUC,101
0.6954901960784313,0.00254901960784315,Otu00096,glmnet,AUC,101
0.6988431372549019,-8.039215686274082e-4,Otu00098,glmnet,AUC,101
0.6913725490196079,0.00666666666666659,Otu00099,glmnet,AUC,101
0.6859803921568627,0.01205882352941178,Otu00101,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00103,glmnet,AUC,101
0.7066862745098039,-0.00864705882352945,Otu00105,glmnet,AUC,101
0.6984313725490197,-3.9215686274518546e-4,Otu00106,glmnet,AUC,101
0.6984705882352941,-4.31372549019593e-4,Otu00107,glmnet,AUC,101
0.7062352941176471,-0.0081960784313726,Otu00108,glmnet,AUC,101
0.6994901960784314,-0.00145098039215696,Otu00110,glmnet,AUC,101
0.6978431372549019,1.9607843137259273e-4,Otu00111,glmnet,AUC,101
0.698156862745098,-1.1764705882355564e-4,Otu00112,glmnet,AUC,101
0.7019607843137254,-0.00392156862745096,Otu00117,glmnet,AUC,101
0.6972156862745098,8.235294117646674e-4,Otu00119,glmnet,AUC,101
0.6980392156862745,0,Otu00122,glmnet,AUC,101
0.6991176470588235,-0.00107843137254903,Otu00123,glmnet,AUC,101
0.6970196078431372,0.00101960784313726,Otu00124,glmnet,AUC,101
0.695078431372549,0.00296078431372548,Otu00125,glmnet,AUC,101
0.6965098039215687,0.00152941176470577,Otu00127,glmnet,AUC,101
0.6889607843137254,0.00907843137254904,Otu00129,glmnet,AUC,101
0.7002941176470588,-0.00225490196078437,Otu00131,glmnet,AUC,101
0.6980392156862745,0,Otu00133,glmnet,AUC,101
0.6984705882352941,-4.31372549019593e-4,Otu00134,glmnet,AUC,101
0.6995882352941176,-0.00154901960784314,Otu00135,glmnet,AUC,101
0.7049019607843137,-0.00686274509803919,Otu00137,glmnet,AUC,101
0.6994901960784314,-0.00145098039215696,Otu00139,glmnet,AUC,101
0.6983529411764705,-3.1372549019603735e-4,Otu00142,glmnet,AUC,101
0.6990392156862746,-0.00100000000000011,Otu00144,glmnet,AUC,101
0.6979019607843137,1.372549019608149e-4,Otu00147,glmnet,AUC,101
0.6959019607843138,0.0021372549019607,Otu00148,glmnet,AUC,101
0.6995098039215687,-0.00147058823529422,Otu00151,glmnet,AUC,101
0.6940980392156862,0.00394117647058822,Otu00152,glmnet,AUC,101
0.6182745098039216,0.07976470588235285,Otu00160,glmnet,AUC,101
0.6982156862745097,-1.7647058823522244e-4,Otu00163,glmnet,AUC,101
0.7041960784313726,-0.00615686274509807,Otu00165,glmnet,AUC,101
0.6970196078431372,0.00101960784313726,Otu00167,glmnet,AUC,101
0.6644117647058824,0.0336274509803921,Otu00170,glmnet,AUC,101
0.6881960784313725,0.00984313725490193,Otu00172,glmnet,AUC,101
0.6966470588235293,0.00139215686274518,Otu00177,glmnet,AUC,101
0.6836274509803921,0.01441176470588234,Otu00180,glmnet,AUC,101
0.6944509803921568,0.00358823529411767,Otu00184,glmnet,AUC,101
0.6972156862745098,8.235294117646674e-4,Otu00187,glmnet,AUC,101
0.7073725490196078,-0.0093333333333333,Otu00194,glmnet,AUC,101
0.6981960784313724,-1.5686274509796316e-4,Otu00202,glmnet,AUC,101
0.698392156862745,-3.529411764705559e-4,Otu00204,glmnet,AUC,101
0.6969019607843137,0.00113725490196081,Otu00206,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00207,glmnet,AUC,101
0.6984117647058824,-3.725490196079262e-4,Otu00210,glmnet,AUC,101
0.694627450980392,0.00341176470588244,Otu00215,glmnet,AUC,101
0.7061764705882352,-0.00813725490196071,Otu00217,glmnet,AUC,101
0.6929411764705883,0.00509803921568619,Otu00218,glmnet,AUC,101
0.6891960784313725,0.00884313725490193,Otu00224,glmnet,AUC,101
0.6994313725490195,-0.00139215686274507,Otu00227,glmnet,AUC,101
0.6970588235294117,9.803921568627416e-4,Otu00228,glmnet,AUC,101
0.6960392156862746,0.00199999999999989,Otu00229,glmnet,AUC,101
0.707607843137255,-0.00956862745098052,Otu00231,glmnet,AUC,101
0.6955294117647058,0.00250980392156863,Otu00232,glmnet,AUC,101
0.6953529411764705,0.00268627450980396,Otu00235,glmnet,AUC,101
0.6983137254901961,-2.745098039216298e-4,Otu00242,glmnet,AUC,101
0.6962745098039216,0.00176470588235289,Otu00245,glmnet,AUC,101
0.6926274509803921,0.00541176470588233,Otu00246,glmnet,AUC,101
0.7003725490196078,-0.00233333333333329,Otu00247,glmnet,AUC,101
0.6981764705882353,-1.372549019608149e-4,Otu00252,glmnet,AUC,101
0.6984117647058824,-3.725490196079262e-4,Otu00267,glmnet,AUC,101
0.6901176470588236,0.00792156862745085,Otu00268,glmnet,AUC,101
0.698392156862745,-3.529411764705559e-4,Otu00292,glmnet,AUC,101
0.6976470588235294,3.921568627450744e-4,Otu00298,glmnet,AUC,101
0.6971176470588234,9.215686274510748e-4,Otu00304,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00313,glmnet,AUC,101
0.7022352941176471,-0.00419607843137259,Otu00321,glmnet,AUC,101
0.6962352941176471,0.0018039215686274,Otu00331,glmnet,AUC,101
0.7016470588235293,-0.00360784313725481,Otu00334,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00346,glmnet,AUC,101
0.6979803921568627,5.882352941177782e-5,Otu00355,glmnet,AUC,101
0.6984901960784313,-4.5098039215685226e-4,Otu00373,glmnet,AUC,101
0.696156862745098,0.00188235294117644,Otu00375,glmnet,AUC,101
0.6983529411764705,-3.1372549019603735e-4,Otu00376,glmnet,AUC,101
0.693686274509804,0.00435294117647044,Otu00394,glmnet,AUC,101
0.6982156862745097,-1.7647058823522244e-4,Otu00402,glmnet,AUC,101
0.7017647058823528,-0.00372549019607837,Otu00432,glmnet,AUC,101
0.6981176470588235,-7.843137254903709e-5,Otu00464,glmnet,AUC,101
0.7005490196078431,-0.00250980392156863,Otu00487,glmnet,AUC,101
0.6982156862745097,-1.7647058823522244e-4,Otu00522,glmnet,AUC,101
0.7001176470588235,-0.00207843137254903,Otu00540,glmnet,AUC,101
0.6935686274509805,0.004470588235294,Otu00578,glmnet,AUC,101
0.6985882352941176,-5.490196078431486e-4,Otu00585,glmnet,AUC,101
0.6983529411764705,-3.1372549019603735e-4,Otu00600,glmnet,AUC,101
0.6872549019607842,0.01078431372549026,Otu00681,glmnet,AUC,101
0.698843137254902,-8.039215686275192e-4,Otu00692,glmnet,AUC,101
0.6980980392156863,-5.882352941177782e-5,Otu00706,glmnet,AUC,101
0.6966078431372549,0.00143137254901959,Otu00724,glmnet,AUC,101
0.6966274509803921,0.00141176470588233,Otu00727,glmnet,AUC,101
0.6931176470588235,0.00492156862745096,Otu00763,glmnet,AUC,101
0.7046862745098039,-0.00664705882352945,Otu00878,glmnet,AUC,101
0.6778039215686275,0.02023529411764701,Otu00883,glmnet,AUC,101
0.6852745098039216,0.0127647058823529,Otu00932,glmnet,AUC,101
0.6982941176470588,-2.5490196078437055e-4,Otu00950,glmnet,AUC,101
0.6859019607843138,0.01213725490196071,Otu01004,glmnet,AUC,101
0.6297843137254902,0.06825490196078432,Otu01084,glmnet,AUC,101
0.7049803921568628,-0.00694117647058822,Otu00001,glmnet,AUC,102
0.719607843137255,-0.02156862745098042,Otu00002,glmnet,AUC,102
0.6987254901960784,-6.862745098038525e-4,Otu00003,glmnet,AUC,102
0.7028431372549019,-0.0048039215686273,Otu00004,glmnet,AUC,102
0.6919607843137255,0.00607843137254904,Otu00005,glmnet,AUC,102
0.686470588235294,0.01156862745098052,Otu00006,glmnet,AUC,102
0.6975490196078431,4.901960784314818e-4,Otu00007,glmnet,AUC,102
0.7107058823529413,-0.01266666666666671,Otu00008,glmnet,AUC,102
0.7001764705882353,-0.0021372549019607,Otu00009,glmnet,AUC,102
0.7063921568627451,-0.00835294117647056,Otu00010,glmnet,AUC,102
0.6951960784313725,0.00284313725490203,Otu00011,glmnet,AUC,102
0.7067450980392157,-0.00870588235294111,Otu00012,glmnet,AUC,102
0.7010196078431373,-0.00298039215686274,Otu00013,glmnet,AUC,102
0.6936078431372549,0.0044313725490197,Otu00014,glmnet,AUC,102
0.6963529411764706,0.00168627450980396,Otu00015,glmnet,AUC,102
0.7003725490196078,-0.00233333333333318,Otu00016,glmnet,AUC,102
0.6901960784313725,0.00784313725490204,Otu00017,glmnet,AUC,102
0.6990392156862746,-0.001,Otu00018,glmnet,AUC,102
0.6935098039215686,0.004529411764706,Otu00019,glmnet,AUC,102
0.6873529411764706,0.01068627450980397,Otu00020,glmnet,AUC,102
0.6978431372549019,1.9607843137270375e-4,Otu00021,glmnet,AUC,102
0.6846274509803922,0.01341176470588234,Otu00022,glmnet,AUC,102
